0.3997554077383493 (98.71170143402453, -8.0)
0.30007234075419864 (99.27738916792686, -6.0)
0.477220927383349 (96.0, 14.000000000000002)
0.5570666778370571 (96.0, 14.000000000000002)
0.322985235914548 (98.0, 9.94987437106621)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.5436145660676924 (60.0, -40.0)
0.3121783914316435 (64.0, -38.4187454245971)
0.2664562818421323 (62.0, -39.23009049186606)
0.41399789840313217 (66.0, -37.5632799419859)
0.22271152548209627 (48.0, 43.86342439892262)
0.5116731982978684 (50.0, 43.30127018922193)
0.49783109862394087 (50.0, 43.30127018922193)
0.10493760140626976 (66.0, -37.5632799419859)
0.4822211591477473 (52.0, 42.708313008125245)
0.4478047956845802 (73.32121111929342, -34.0)
0.4783852801757138 (54.25863986500216, 42.0)
0.2646132708958761 (69.39740629158989, -36.0)
0.40589151250059297 (56.0, 41.42463035441595)
0.24288423424029648 (74.0, -33.63034344160047)
0.18801490133116752 (58.0, 40.7308237088326)
0.26800420358981414 (58.0, 40.7308237088326)
0.48483482415617235 (74.0, -33.63034344160047)
0.4816725818256888 (80.0, -29.999999999999993)
0.2936723854780599 (62.0, 39.23009049186606)
0.5185761766918029 (76.0, -32.49615361854384)
0.018489547198859285 (76.8374908491942, -32.0)
0.5156173145822198 (82.8492607088319, -28.0)
0.5284373409691869 (66.0, 37.5632799419859)
0.4716787076527459 (82.0, -28.618176042508374)
0.48785563687538674 (68.0, 36.66060555964671)
0.49950138235217045 (84.0, -27.12931993250108)
0.0792883937488745 (70.0, 35.70714214271425)
0.44561796570654394 (82.8492607088319, -28.0)
0.3757776876864768 (72.0, 34.698703145794944)
0.5042261504282082 (73.32121111929342, 34.0)
0.34008194454049084 (74.0, 33.63034344160047)
0.5122063318932442 (85.41662601625049, -26.0)
0.4933763656429097 (76.0, 32.49615361854384)
0.5805706198688048 (90.0, -21.794494717703365)
0.47539129017591897 (78.0, 31.28897569432403)
0.44182732828626153 (91.6515138991168, -20.0)
0.597692745462903 (89.7997772825746, -21.999999999999996)
0.3776745626996423 (82.0, 28.618176042508374)
0.36382165848879877 (82.0, 28.618176042508374)
0.49828088166711965 (84.0, 27.12931993250108)
0.5207393031300508 (84.0, 27.12931993250108)
0.04979182665098377 (85.41662601625049, 26.0)
0.34549226410733663 (94.0, -17.058722109231987)
0.4633359304391115 (97.07728879609277, -12.0)
0.5376531553183674 (97.07728879609277, -12.0)
0.037726171940356705 (98.0, -9.94987437106621)
0.32299669256356217 (92.0, 19.595917942265423)
0.48946478197987453 (99.27738916792686, -6.0)
0.49357844444293864 (94.0, 17.058722109231987)
0.45621159412992895 (94.0, 17.058722109231987)
0.27644175826897704 (98.0, 9.94987437106621)
0.45684917226708543 (99.6794863550169, 4.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.1131530485019863 (48.0, 43.86342439892262)
0.4546720064437451 (48.0, 43.86342439892262)
0.5005216454891934 (50.0, 43.30127018922193)
0.5732596003517186 (64.0, -38.4187454245971)
0.5183053380216605 (62.0, -39.23009049186606)
0.40911859890821706 (52.0, 42.708313008125245)
0.48708196695466804 (54.0, 42.08325082500162)
0.5003894735076067 (54.25863986500216, 42.0)
0.440593807822013 (56.0, 41.42463035441595)
0.35443325515729024 (66.0, -37.5632799419859)
0.43875707286782795 (70.0, -35.70714214271425)
0.5734295955185177 (58.0, 40.7308237088326)
0.4329551865970779 (74.0, -33.63034344160047)
0.5819095366561274 (60.0, 40.0)
0.5870826442865245 (62.0, 39.23009049186606)
0.4311854019853147 (62.0, 39.23009049186606)
0.45601432233213995 (62.0, 39.23009049186606)
0.35347824004369743 (73.32121111929342, -34.0)
0.35990044641728575 (74.0, -33.63034344160047)
0.2921158314121912 (66.0, 37.5632799419859)
0.391559472825464 (66.0, 37.5632799419859)
0.566498487762957 (76.0, -32.49615361854384)
0.5326946906468069 (76.8374908491942, -32.0)
0.22316269395239102 (70.0, 35.70714214271425)
0.46131515743924795 (70.0, 35.70714214271425)
0.25304261932820393 (80.0, -29.999999999999993)
0.5988689379032796 (73.32121111929342, 34.0)
0.14925086410481075 (74.0, 33.63034344160047)
0.47326313312258245 (82.0, -28.618176042508374)
0.42928103204933726 (82.8492607088319, -28.0)
0.5719083958138227 (76.8374908491942, 32.0)
0.16416100269918368 (78.0, 31.28897569432403)
0.38189577423819526 (85.41662601625049, -26.0)
0.4683323053646056 (76.0, 32.49615361854384)
0.5214509312988271 (89.7997772825746, -21.999999999999996)
0.5529101921135596 (87.72684879784524, -24.0)
0.5624792636146904 (82.0, 28.618176042508374)
0.2935091405434136 (84.0, 27.12931993250108)
0.5101931122452603 (84.0, 27.12931993250108)
0.28822180950214477 (86.0, 25.51470164434615)
0.23108444462998437 (86.0, 25.51470164434615)
0.5054597277156868 (88.0, 23.748684174075834)
0.3882509369984587 (88.0, 23.748684174075834)
0.5629116423114746 (90.0, 21.794494717703365)
0.46918144794892513 (97.07728879609277, -12.0)
0.38039259406548903 (92.0, 19.595917942265423)
0.2380160380836717 (98.0, -9.94987437106621)
0.17382565045650264 (94.0, 17.058722109231987)
0.2901952018953666 (96.0, 14.000000000000002)
0.37155191107546603 (99.6794863550169, -4.0)
0.3672155078870958 (98.0, 9.94987437106621)
0.4980756800777939 (90.0, 21.794494717703365)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.5196688357367194 (56.0, -41.42463035441595)
0.586505532333164 (50.0, 43.30127018922193)
0.4860747946008061 (47.49736834815167, 44.0)
0.26846300791928196 (54.0, 42.08325082500162)
0.3400763673868402 (60.0, -40.0)
0.5811188800233077 (56.0, 41.42463035441595)
0.3422993400488906 (64.0, -38.4187454245971)
0.3888777932720689 (56.0, 41.42463035441595)
0.308241696021048 (74.0, -33.63034344160047)
0.5696314228093887 (60.0, 40.0)
0.44352291636123764 (60.0, 40.0)
0.4231679378143133 (66.0, -37.5632799419859)
0.3823361167624193 (69.39740629158989, -36.0)
0.38215055586259733 (62.0, 39.23009049186606)
0.5504120819861454 (64.0, 38.4187454245971)
0.5011470263498834 (70.0, -35.70714214271425)
0.34960549600177154 (66.0, 37.5632799419859)
0.5148695902569392 (66.0, 37.5632799419859)
0.3898919646366581 (74.0, -33.63034344160047)
0.22610562940526535 (73.32121111929342, -34.0)
0.20111398129548308 (70.0, 35.70714214271425)
0.5750846697817693 (76.8374908491942, -32.0)
0.4123987693013711 (72.0, 34.698703145794944)
0.22785425162657416 (76.8374908491942, -32.0)
0.43141155695102396 (74.0, 33.63034344160047)
0.5197739477032635 (73.32121111929342, 34.0)
0.03583231428106547 (82.8492607088319, -28.0)
0.20137647778926943 (80.0, -29.999999999999993)
0.5906303227249927 (76.8374908491942, 32.0)
0.5461404084444181 (82.0, -28.618176042508374)
0.17824494350557166 (82.8492607088319, -28.0)
0.299262255456462 (80.0, 29.999999999999993)
0.5354236150158511 (76.8374908491942, 32.0)
0.18931141793792985 (85.41662601625049, -26.0)
0.30330761503274006 (82.8492607088319, 28.0)
0.5431360533318886 (82.0, 28.618176042508374)
0.44901359421876225 (88.0, -23.748684174075834)
0.25052409780545193 (86.0, 25.51470164434615)
0.3149120410251858 (89.7997772825746, -21.999999999999996)
0.26059714254910765 (88.0, 23.748684174075834)
0.48850881037300975 (91.6515138991168, -20.0)
0.37665028280527735 (90.0, 21.794494717703365)
0.4731304153618039 (93.29523031752481, -18.0)
0.45321922018869176 (92.0, 19.595917942265423)
0.5604030744669849 (92.0, 19.595917942265423)
0.38888902025869515 (93.29523031752481, 18.0)
0.4310093536801619 (96.0, -14.000000000000002)
0.31482260083798236 (97.07728879609277, -12.0)
0.5615559989675255 (96.0, 14.000000000000002)
0.3642110652809418 (98.71170143402453, -8.0)
0.5597506089892121 (98.0, 9.94987437106621)
0.3796108223908435 (99.91996797437437, -2.0)
0.29128918829116446 (98.0, 9.94987437106621)
0.516509862943365 (92.0, 19.595917942265423)
0.1805320025756129 (90.0, 21.794494717703365)
0.28029766535847245 (88.0, 23.748684174075834)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.38530645729020385 (54.0, 42.08325082500162)
0.3651549168441335 (54.25863986500216, -42.0)
0.4665332926444806 (48.0, 43.86342439892262)
0.49023141859692304 (58.0, -40.7308237088326)
0.13326750491541858 (62.0, -39.23009049186606)
0.42938825073630876 (56.0, 41.42463035441595)
0.4723713192852002 (52.0, 42.708313008125245)
0.1742430504416035 (60.0, 40.0)
0.41876503079047106 (54.0, 42.08325082500162)
0.03825460733521169 (62.0, 39.23009049186606)
0.5685063363619836 (64.99230723708769, -38.0)
0.4873503327788428 (64.0, 38.4187454245971)
0.241631556476392 (64.99230723708769, -38.0)
0.502878738176991 (66.0, 37.5632799419859)
0.5381304663319036 (68.0, -36.66060555964671)
0.5717724180963298 (66.0, 37.5632799419859)
0.3171362470718488 (70.0, -35.70714214271425)
0.04502145035229432 (69.39740629158989, -36.0)
0.4581929734380995 (70.0, 35.70714214271425)
0.3113917116436938 (69.39740629158989, 36.0)
0.3527245616572516 (74.0, -33.63034344160047)
0.34248290132840964 (73.32121111929342, -34.0)
0.37026809189927046 (74.0, 33.63034344160047)
0.2792567463791376 (80.0, -29.999999999999993)
0.45247225329668045 (80.0, -29.999999999999993)
0.20836797850223832 (76.8374908491942, -32.0)
0.470619611065885 (76.0, 32.49615361854384)
0.511904780439287 (74.0, 33.63034344160047)
0.52180452210861 (78.0, 31.28897569432403)
0.3030399291527175 (80.0, 29.999999999999993)
0.3439846714079574 (82.8492607088319, -28.0)
0.3855031244546383 (85.41662601625049, -26.0)
0.15073929116809381 (82.8492607088319, -28.0)
0.5232311713437573 (85.41662601625049, -26.0)
0.5000934881345565 (82.8492607088319, 28.0)
0.5604961532864848 (86.0, 25.51470164434615)
0.5114045241702261 (88.0, -23.748684174075834)
0.5943882837898978 (88.0, 23.748684174075834)
0.5253652403936968 (88.0, 23.748684174075834)
0.5747708756033916 (89.7997772825746, -21.999999999999996)
0.30472988732631806 (90.0, 21.794494717703365)
0.49546868424253554 (90.0, 21.794494717703365)
0.40421090330907394 (92.0, 19.595917942265423)
0.4785608269565671 (93.29523031752481, -18.0)
0.5214391730434329 (93.29523031752481, -18.0)
0.09760497562834303 (94.74175425861608, -16.0)
0.5075751779462507 (96.0, 14.000000000000002)
0.49242482205374927 (96.0, 14.000000000000002)
0.2840166199437988 (97.07728879609277, -12.0)
0.25559156006456335 (98.0, 9.94987437106621)
0.4485553884670139 (98.71170143402453, -8.0)
0.36052965779590807 (99.6794863550169, -4.0)
0.4794474784160519 (100.0, 0.0)
0.5840973534504021 (96.0, 14.000000000000002)
0.5488364436061395 (98.0, 9.94987437106621)
0.4474986569233156 (99.6794863550169, 4.0)
0.4994526717310443 (94.0, 17.058722109231987)
0.44220756507539916 (98.0, 9.94987437106621)
0.12210909247231222 (96.0, 14.000000000000002)
0.4183528199727739 (92.0, 19.595917942265423)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
