-89 44 139.375 58.0 40.7308237088326
-89 45 139.375 56.0 41.42463035441595
-89 46 159.0625 84.0 27.12931993250108
-89 47 159.375 89.7997772825746 22.0
-89 48 159.375 87.72684879784524 24.0
-89 49 159.375 84.0 27.12931993250108
-89 50 159.375 82.0 28.618176042508374
-89 51 159.0625 80.0 29.999999999999993
-89 52 159.0625 80.0 29.999999999999993
-89 53 158.4375 76.0 32.49615361854384
-89 54 158.4375 74.0 33.63034344160047
-89 55 158.4375 76.8374908491942 32.0
-89 56 158.125 72.0 34.698703145794944
-89 57 157.8125 70.0 35.70714214271425
-89 58 157.5 69.39740629158989 36.0
-89 59 157.1875 69.39740629158989 36.0
-89 60 156.875 64.0 38.4187454245971
-89 61 156.5625 62.0 39.23009049186606
-89 62 156.25 62.0 39.23009049186606
-89 63 155.625 58.0 40.7308237088326
-89 64 155.625 56.0 41.42463035441595
-89 65 155.3125 54.0 42.08325082500162
-89 66 154.6875 54.25863986500216 42.0
-89 67 139.6875 24.0 48.53864439804639
-89 68 154.6875 50.0 43.30127018922193
-89 69 154.375 47.49736834815167 44.0
-89 70 153.75 44.0 44.8998886412873
-89 71 153.75 42.0 45.37620521815371
-89 72 153.4375 40.0 45.8257569495584
-89 73 153.125 39.191835884530846 46.0
-89 74 152.8125 34.0 47.02127178203499
-89 75 152.5 32.0 47.37087712930804
-89 76 151.5625 26.0 48.28043081829325
-89 77 152.1875 26.0 48.28043081829325
-89 78 152.1875 26.0 48.28043081829325
-89 79 151.25 24.0 48.53864439804639
-89 80 151.5625 20.0 48.98979485566356
-89 81 151.5625 18.0 49.18333050943175
-89 82 150.9375 15.999999999999986 49.35585071701227
-89 83 150.9375 12.000000000000014 49.63869458396342
-89 84 151.25 12.000000000000014 49.63869458396342
-89 85 150.9375 10.000000000000014 49.749371855331
-89 86 150.625 6.0 49.90991885387112
-89 87 150.9375 4.0 49.95998398718719
-89 88 150.625 2.0 49.98999899979995
-89 89 150.3125 -2.0 49.98999899979995
-89 90 150.9375 -2.0 49.98999899979995
-88 -90 150.625 2.0 -49.98999899979995
-88 -89 150.625 2.0 -49.98999899979995
-88 -88 150.3125 4.0 -49.95998398718719
-88 -87 150.625 10.000000000000014 -49.749371855331
-88 -86 137.1875 34.0 -47.02127178203499
-88 -85 150.625 12.000000000000014 -49.63869458396342
-88 -84 150.3125 13.999999999999986 -49.50757517794626
-88 -83 150.9375 18.0 -49.18333050943175
-88 -82 150.9375 18.0 -49.18333050943175
-88 -81 150.3125 20.0 -48.98979485566356
-88 -80 151.25 26.0 -48.28043081829325
-88 -79 151.25 26.0 -48.28043081829325
-88 -78 150.9375 26.0 -48.28043081829325
-88 -77 151.5625 32.0 -47.37087712930804
-88 -76 151.875 34.0 -47.02127178203499
-88 -75 151.875 36.0 -46.647615158762406
-88 -74 152.1875 39.191835884530846 -46.0
-88 -73 152.1875 40.0 -45.8257569495584
-88 -72 152.5 42.0 -45.37620521815371
-88 -71 152.5 47.49736834815167 -44.0
-88 -70 152.8125 46.0 -44.39594576084623
-88 -69 153.125 48.0 -43.86342439892262
-88 -68 153.125 50.0 -43.30127018922193
-88 -67 153.125 54.0 -42.08325082500162
-88 -66 153.75 54.0 -42.08325082500162
-88 -65 154.0625 56.0 -41.42463035441595
-88 -64 154.0625 58.0 -40.7308237088326
-88 -63 154.375 64.0 -38.4187454245971
-88 -62 154.6875 62.0 -39.23009049186606
-88 -61 155.0 64.0 -38.4187454245971
-88 -60 155.0 64.0 -38.4187454245971
-88 -59 155.625 69.39740629158989 -36.0
-88 -58 155.625 72.0 -34.698703145794944
-88 -57 155.9375 72.0 -34.698703145794944
-88 -56 156.25 74.0 -33.63034344160047
-88 -55 156.25 76.0 -32.49615361854384
-88 -54 156.5625 78.0 -31.28897569432403
-88 -53 156.875 80.0 -29.999999999999993
-88 -52 156.875 82.0 -28.618176042508374
-88 -51 156.875 82.0 -28.618176042508374
-88 -50 157.1875 84.0 -27.12931993250108
-88 -49 157.1875 84.0 -27.12931993250108
-88 -48 157.1875 86.0 -25.51470164434615
-88 -47 157.1875 86.0 -25.51470164434615
-88 -46 157.1875 86.0 -25.51470164434615
-88 -45 157.1875 88.0 -23.748684174075834
-88 -44 157.1875 90.0 -21.794494717703365
-88 -43 157.1875 90.0 -21.794494717703365
-88 -42 157.1875 92.0 -19.595917942265423
-88 -41 156.875 92.0 -19.595917942265423
-88 -40 156.875 94.0 -17.058722109231987
-88 -39 156.875 94.0 -17.058722109231987
-88 -38 156.5625 94.0 -17.058722109231987
-88 -37 156.25 94.0 -17.058722109231987
-88 -36 156.25 96.0 -14.000000000000002
-88 -35 155.9375 96.0 -14.000000000000002
-88 -34 155.625 96.0 -14.000000000000002
-88 -33 155.625 96.0 -14.000000000000002
-88 -32 155.0 96.0 -14.000000000000002
-88 -31 155.0 96.0 -14.000000000000002
-88 -30 154.6875 96.0 -14.000000000000002
-88 -29 154.375 98.0 -9.94987437106621
-88 -28 154.0625 97.07728879609277 -12.0
-88 -27 154.0625 98.0 -9.94987437106621
-88 -26 153.75 98.0 -9.94987437106621
-88 -25 153.125 98.0 -9.94987437106621
-88 -24 153.125 98.0 -9.94987437106621
-88 -23 153.125 98.0 -9.94987437106621
-88 -22 152.8125 98.0 -9.94987437106621
-88 -21 152.5 99.27738916792686 -6.0
-88 -20 152.5 98.71170143402453 -8.0
-88 -19 152.1875 98.71170143402453 -8.0
-88 -18 152.1875 99.27738916792686 -6.0
-88 -17 151.875 99.27738916792686 -6.0
-88 -16 151.875 99.27738916792686 -6.0
-88 -15 151.5625 99.27738916792686 -6.0
-88 -14 150.9375 98.71170143402453 -8.0
-88 -13 151.25 99.27738916792686 -6.0
-88 -12 151.25 99.6794863550169 -4.0
-88 -11 150.3125 99.27738916792686 -6.0
-88 -10 150.9375 99.27738916792686 -6.0
-88 -9 150.9375 99.6794863550169 -4.0
-88 -8 150.3125 99.27738916792686 -6.0
-88 -7 150.625 99.6794863550169 -4.0
-88 -6 137.1875 90.0 21.794494717703365
-88 -5 150.625 99.91996797437437 -2.0
-88 -4 150.3125 99.6794863550169 -4.0
-88 -3 150.625 99.6794863550169 -4.0
-88 -2 150.625 99.91996797437437 -2.0
-88 -1 150.3125 99.91996797437437 -2.0
-88 0 150.9375 99.91996797437437 -2.0
-88 1 150.9375 99.91996797437437 -2.0
-88 2 150.0 99.6794863550169 -4.0
-88 3 150.9375 99.91996797437437 -2.0
-88 4 151.25 100.0 0.0
-88 5 150.9375 100.0 0.0
-88 6 151.25 99.91996797437437 -2.0
-88 7 151.5625 100.0 0.0
-88 8 151.5625 100.0 0.0
-88 9 151.875 99.91996797437437 2.0
-88 10 152.1875 100.0 0.0
-88 11 152.1875 100.0 0.0
-88 12 152.5 99.6794863550169 4.0
-88 13 152.8125 99.91996797437437 2.0
-88 14 152.8125 100.0 0.0
-88 15 153.4375 99.91996797437437 2.0
-88 16 153.75 99.6794863550169 4.0
-88 17 153.75 99.91996797437437 2.0
-88 18 153.75 98.0 9.94987437106621
-88 19 154.375 99.6794863550169 4.0
-88 20 154.6875 99.6794863550169 4.0
-88 21 154.6875 98.0 9.94987437106621
-88 22 155.3125 99.27738916792684 6.000000000000007
-88 23 155.9375 99.27738916792684 6.000000000000007
-88 24 155.9375 98.0 9.94987437106621
-88 25 156.25 98.0 9.94987437106621
-88 26 156.875 98.0 9.94987437106621
-88 27 156.875 98.0 9.94987437106621
-88 28 157.5 98.0 9.94987437106621
-88 29 157.5 98.0 9.94987437106621
-88 30 158.125 98.0 9.94987437106621
-88 31 158.125 96.0 14.000000000000002
-88 32 158.4375 97.07728879609277 12.0
-88 33 158.75 96.0 14.000000000000002
-88 34 159.0625 96.0 14.000000000000002
-88 35 159.375 96.0 14.000000000000002
-88 36 159.375 94.0 17.058722109231987
-88 37 159.6875 94.0 17.058722109231987
-88 38 160.0 94.0 17.058722109231987
-88 39 160.3125 94.0 17.058722109231987
-88 40 160.3125 92.0 19.595917942265423
-88 41 160.3125 92.0 19.595917942265423
-88 42 160.625 92.0 19.595917942265423
-88 43 160.625 90.0 21.794494717703365
-88 44 160.625 90.0 21.794494717703365
-88 45 160.625 88.0 23.748684174075834
-88 46 160.625 88.0 23.748684174075834
-88 47 160.3125 86.0 25.51470164434615
-88 48 160.3125 84.0 27.12931993250108
-88 49 160.3125 84.0 27.12931993250108
-88 50 160.0 82.0 28.618176042508374
-88 51 159.6875 80.0 29.999999999999993
-88 52 159.375 78.0 31.28897569432403
-88 53 159.375 76.0 32.49615361854384
-88 54 159.0625 74.0 33.63034344160047
