1.3510995271010509 (-4.0, 49.95998398718719)
1.903249793769558 (-4.0, 49.95998398718719)
1.6512955192575214 (-4.0, 49.95998398718719)
1.9058211637108846 (-4.0, 49.95998398718719)
0.13708498984760073 (0.0, 50.0)
1.9781486239705086 (0.0, 50.0)
1.0758789396801285 (0.0, 50.0)
1.5293131086164289 (0.0, 50.0)
1.5184557714815967 (0.0, 50.0)
1.9694948404042787 (0.0, 50.0)
1.4896262049252431 (4.0, 49.95998398718719)
1.7053762014660072 (4.0, 49.95998398718719)
1.8670901824467998 (4.0, 49.95998398718719)
1.6197809387092896 (12.000000000000014, 49.63869458396342)
1.533727166710674 (8.0, 49.83974317750845)
1.56148642658651 (12.000000000000014, 49.63869458396342)
1.9978831727761512 (12.000000000000014, 49.63869458396342)
1.5781976659510202 (15.999999999999986, 49.35585071701227)
None
1.9268729830528812 (28.0, 48.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.2761994554688976 (60.0, -40.0)
None
1.9161325824763942 (48.0, 43.86342439892262)
1.7460578807200944 (44.0, 44.8998886412873)
1.967781039881367 (40.0, 45.8257569495584)
1.585815844394111 (40.0, 45.8257569495584)
1.1789185951240435 (36.0, 46.647615158762406)
1.748872247725218 (32.0, 47.37087712930804)
0.7548670183697787 (32.0, 47.37087712930804)
1.1077173786976715 (28.0, 48.0)
0.8865961635759547 (28.0, 48.0)
1.1937567592511311 (24.0, 48.53864439804639)
1.8559001504177246 (20.0, 48.98979485566356)
1.0048716205505819 (20.0, 48.98979485566356)
1.887751211514997 (20.0, 48.98979485566356)
0.29623468928517493 (15.999999999999986, 49.35585071701227)
1.9937876571231812 (15.999999999999986, 49.35585071701227)
0.5877871167495443 (12.000000000000014, 49.63869458396342)
1.491062995258334 (12.000000000000014, 49.63869458396342)
1.4259839448155442 (8.0, 49.83974317750845)
1.1089774147586189 (8.0, 49.83974317750845)
1.9438977346626523 (8.0, 49.83974317750845)
1.7596758938296182 (4.0, 49.95998398718719)
1.6077180300819065 (4.0, 49.95998398718719)
1.9071946508105546 (4.0, 49.95998398718719)
1.5375454711821348 (4.0, 49.95998398718719)
1.6728265253084766 (0.0, 50.0)
1.6886224163728563 (0.0, 50.0)
0.8483228526444231 (0.0, 50.0)
1.1415089545573116 (0.0, 50.0)
1.3121873530366466 (0.0, 50.0)
1.3653700748919615 (0.0, 50.0)
1.9508485003412341 (0.0, 50.0)
1.5108820172699522 (0.0, 50.0)
1.9879694622522217 (-4.0, 49.95998398718719)
1.4574406570942442 (0.0, 50.0)
1.865014662219603 (-4.0, 49.95998398718719)
1.9382970282751522 (-4.0, 49.95998398718719)
1.232335348571808 (0.0, 50.0)
0.8196922679741421 (0.0, 50.0)
1.3590679471423526 (0.0, 50.0)
1.111796566565935 (0.0, 50.0)
0.8797765124223722 (0.0, 50.0)
None
0.8629150101524073 (0.0, 50.0)
0.9263668530763474 (4.0, 49.95998398718719)
1.9560240608990256 (0.0, 50.0)
0.2871889419957168 (4.0, 49.95998398718719)
1.8335170220718569 (4.0, 49.95998398718719)
1.4610545921618774 (4.0, 49.95998398718719)
1.990770511268357 (4.0, 49.95998398718719)
1.8249892834250208 (12.000000000000014, 49.63869458396342)
1.3489466303099582 (8.0, 49.83974317750845)
1.5301441431302636 (12.000000000000014, 49.63869458396342)
1.7319699442740182 (12.000000000000014, 49.63869458396342)
1.3153746977268141 (15.999999999999986, 49.35585071701227)
1.5365710734496958 (24.0, 48.53864439804639)
1.9067094918441125 (20.0, 48.98979485566356)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.7405664729401529 (56.0, 41.42463035441595)
1.172400290655291 (56.0, 41.42463035441595)
1.1051075715908452 (52.0, 42.708313008125245)
1.6560003960784717 (48.0, 43.86342439892262)
1.5198001029147241 (48.0, 43.86342439892262)
1.4486213133285932 (44.0, 44.8998886412873)
1.0667835638152652 (40.0, 45.8257569495584)
1.9796206296424608 (40.0, 45.8257569495584)
None
1.7008316142716413 (32.0, 47.37087712930804)
1.5433048939055498 (28.0, 48.0)
1.3917387225989561 (28.0, 48.0)
1.0058566224586258 (24.0, 48.53864439804639)
1.0806898017991984 (24.0, 48.53864439804639)
1.6269401004449306 (20.0, 48.98979485566356)
0.990368233866366 (20.0, 48.98979485566356)
1.2959284405746139 (15.999999999999986, 49.35585071701227)
None
1.3752678311141218 (12.000000000000014, 49.63869458396342)
1.945664020443877 (12.000000000000014, 49.63869458396342)
1.9392927355403782 (12.000000000000014, 49.63869458396342)
1.9479003144863714 (8.0, 49.83974317750845)
1.0008487966507682 (8.0, 49.83974317750845)
1.7922257498037282 (8.0, 49.83974317750845)
1.64297354930218 (4.0, 49.95998398718719)
1.3774500186724539 (4.0, 49.95998398718719)
0.7828496009270223 (4.0, 49.95998398718719)
1.4753684279244605 (4.0, 49.95998398718719)
None
1.3270463878467096 (0.0, 50.0)
1.5328276523135627 (0.0, 50.0)
0.9733785423694996 (0.0, 50.0)
1.044564358796736 (0.0, 50.0)
1.4377984364432947 (0.0, 50.0)
0.728600641837572 (0.0, 50.0)
None
0.48008886174352805 (0.0, 50.0)
0.4177787116961546 (0.0, 50.0)
1.8312233624633778 (0.0, 50.0)
1.9435744995264312 (0.0, 50.0)
0.19644996735304923 (0.0, 50.0)
1.4820935695335775 (0.0, 50.0)
1.4726111829888846 (0.0, 50.0)
1.304777922248244 (0.0, 50.0)
1.2780827989957142 (4.0, 49.95998398718719)
1.8629150101523952 (0.0, 50.0)
0.29129563854133345 (4.0, 49.95998398718719)
1.1181326707868953 (4.0, 49.95998398718719)
1.2439030399060436 (4.0, 49.95998398718719)
0.6251971295430794 (8.0, 49.83974317750845)
1.927511614154975 (8.0, 49.83974317750845)
1.1737541546378634 (8.0, 49.83974317750845)
1.5501041561320323 (12.000000000000014, 49.63869458396342)
1.438417956954005 (12.000000000000014, 49.63869458396342)
1.9343736527045705 (12.000000000000014, 49.63869458396342)
1.9860775438673988 (20.0, 48.98979485566356)
1.4818267055747545 (20.0, 48.98979485566356)
1.9884698764639577 (24.0, 48.53864439804639)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.424630354415953 (56.0, 41.42463035441595)
0.6001089145392929 (56.0, 41.42463035441595)
0.2513630380231677 (52.0, 42.708313008125245)
1.1429577531801078 (48.0, 43.86342439892262)
0.932762674022225 (48.0, 43.86342439892262)
0.45072159323951444 (44.0, 44.8998886412873)
1.361672468138341 (40.0, 45.8257569495584)
1.1828992539162748 (40.0, 45.8257569495584)
1.2361117452124073 (36.0, 46.647615158762406)
None
1.7650438980500918 (32.0, 47.37087712930804)
0.47152214723285657 (28.0, 48.0)
1.6119677073781553 (24.0, 48.53864439804639)
1.660102574171494 (24.0, 48.53864439804639)
1.4417512132082229 (20.0, 48.98979485566356)
0.6309150820251723 (20.0, 48.98979485566356)
None
1.793800628630112 (15.999999999999986, 49.35585071701227)
1.74758031969908 (15.999999999999986, 49.35585071701227)
1.89657551269867 (12.000000000000014, 49.63869458396342)
0.9758967828764943 (12.000000000000014, 49.63869458396342)
None
0.4739812493000181 (8.0, 49.83974317750845)
1.5666057895456975 (8.0, 49.83974317750845)
None
1.4687905472874916 (4.0, 49.95998398718719)
0.9282569253124235 (4.0, 49.95998398718719)
0.9007190945487665 (4.0, 49.95998398718719)
1.7279108583646388 (4.0, 49.95998398718719)
1.84258510340917 (4.0, 49.95998398718719)
None
1.4741424368158675 (0.0, 50.0)
1.5224959631888766 (0.0, 50.0)
1.526014028898123 (0.0, 50.0)
0.8825833221076128 (0.0, 50.0)
None
0.5803769132116277 (0.0, 50.0)
0.6766589006431364 (0.0, 50.0)
1.9142490187114407 (0.0, 50.0)
1.0603022066530183 (0.0, 50.0)
1.1854491828709623 (0.0, 50.0)
1.0857854160192282 (4.0, 49.95998398718719)
1.8007958404242446 (0.0, 50.0)
1.191644956959501 (4.0, 49.95998398718719)
0.8334655525343462 (4.0, 49.95998398718719)
1.9467858693070215 (8.0, 49.83974317750845)
1.1452295628335116 (4.0, 49.95998398718719)
1.9938535936324628 (4.0, 49.95998398718719)
1.6459031005709668 (8.0, 49.83974317750845)
1.051006791199886 (8.0, 49.83974317750845)
1.8738992165420172 (8.0, 49.83974317750845)
1.1236875996999307 (12.000000000000014, 49.63869458396342)
1.8641512559605677 (12.000000000000014, 49.63869458396342)
1.9004302416010994 (15.999999999999986, 49.35585071701227)
1.7911895718725528 (15.999999999999986, 49.35585071701227)
1.8912285041115142 (28.0, 48.0)
1.7502196489866617 (28.0, 48.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.7405664729401529 (56.0, 41.42463035441595)
1.160059902371619 (56.0, 41.42463035441595)
0.9513695438582416 (52.0, 42.708313008125245)
1.3676138121915047 (48.0, 43.86342439892262)
1.1959515288165243 (48.0, 43.86342439892262)
0.5547938353973128 (44.0, 44.8998886412873)
1.1569037473920774 (40.0, 45.8257569495584)
0.9378717676342169 (40.0, 45.8257569495584)
0.38984592871833135 (36.0, 46.647615158762406)
1.988130395088795 (32.0, 47.37087712930804)
0.7811288129871122 (32.0, 47.37087712930804)
1.4700513711517256 (28.0, 48.0)
1.5585052891244693 (28.0, 48.0)
0.2978826670556723 (24.0, 48.53864439804639)
1.8735952153917836 (20.0, 48.98979485566356)
1.3473226943839576 (20.0, 48.98979485566356)
1.5073076819600917 (20.0, 48.98979485566356)
1.1538434328117948 (15.999999999999986, 49.35585071701227)
1.07993512740545 (15.999999999999986, 49.35585071701227)
1.6766977593119996 (12.000000000000014, 49.63869458396342)
0.3793319753694487 (12.000000000000014, 49.63869458396342)
None
1.2031700360375932 (8.0, 49.83974317750845)
1.9226113131407119 (8.0, 49.83974317750845)
1.0652768337782872 (8.0, 49.83974317750845)
None
1.7636519897954313 (4.0, 49.95998398718719)
1.2024465794592345 (4.0, 49.95998398718719)
1.0321769893902792 (4.0, 49.95998398718719)
1.2158794986837809 (4.0, 49.95998398718719)
1.6000241476211985 (4.0, 49.95998398718719)
1.7173282348980379 (4.0, 49.95998398718719)
None
1.890485509729455 (4.0, 49.95998398718719)
1.7398412989807142 (0.0, 50.0)
1.6853845198430384 (4.0, 49.95998398718719)
1.5630705062817707 (0.0, 50.0)
1.6556556054000588 (0.0, 50.0)
1.6878419652852454 (4.0, 49.95998398718719)
1.9816750360440345 (0.0, 50.0)
0.7826918391140809 (4.0, 49.95998398718719)
0.4469631978391483 (4.0, 49.95998398718719)
1.595107052754435 (4.0, 49.95998398718719)
1.5771619864984683 (4.0, 49.95998398718719)
1.3250788706466108 (4.0, 49.95998398718719)
1.3287609526728243 (8.0, 49.83974317750845)
1.329226303428965 (8.0, 49.83974317750845)
1.0503736623737507 (8.0, 49.83974317750845)
1.8304976735000138 (12.000000000000014, 49.63869458396342)
1.9540622046157183 (8.0, 49.83974317750845)
1.7590745399580243 (12.000000000000014, 49.63869458396342)
1.636973459595909 (15.999999999999986, 49.35585071701227)
1.4171473579165428 (15.999999999999986, 49.35585071701227)
1.8970096495446647 (24.0, 48.53864439804639)
1.959749822484336 (20.0, 48.98979485566356)
1.8426771763428618 (28.0, 48.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.54680453818975 (64.0, -38.4187454245971)
1.9357232862880607 (52.0, 42.708313008125245)
1.6937341503395111 (52.0, 42.708313008125245)
1.9976370822819802 (48.0, 43.86342439892262)
1.5532039289730564 (44.0, 44.8998886412873)
1.6800894770736847 (40.0, 45.8257569495584)
1.5362149133942782 (40.0, 45.8257569495584)
0.8809014982530292 (36.0, 46.647615158762406)
1.8644069047492113 (32.0, 47.37087712930804)
0.3239513588695673 (32.0, 47.37087712930804)
1.7439644003685884 (28.0, 48.0)
0.6437633184170168 (28.0, 48.0)
1.1759036015772002 (24.0, 48.53864439804639)
1.5563128327108997 (24.0, 48.53864439804639)
0.8182988547691151 (20.0, 48.98979485566356)
1.5412189175943005 (20.0, 48.98979485566356)
1.2020768027094006 (15.999999999999986, 49.35585071701227)
1.130700130454102 (15.999999999999986, 49.35585071701227)
None
1.1555998287671652 (12.000000000000014, 49.63869458396342)
1.7518412334892532 (12.000000000000014, 49.63869458396342)
1.9531641466738132 (12.000000000000014, 49.63869458396342)
1.869322090503146 (8.0, 49.83974317750845)
1.8558058371917574 (8.0, 49.83974317750845)
1.056085210307682 (8.0, 49.83974317750845)
1.865632273242185 (8.0, 49.83974317750845)
None
1.0700947343105363 (4.0, 49.95998398718719)
1.2496423677731436 (4.0, 49.95998398718719)
0.9829865567426879 (4.0, 49.95998398718719)
1.1656446879073112 (4.0, 49.95998398718719)
1.4312078127045662 (4.0, 49.95998398718719)
1.0814869193364292 (4.0, 49.95998398718719)
None
1.9866952008190393 (4.0, 49.95998398718719)
0.5711346153392723 (4.0, 49.95998398718719)
1.0428168126358346 (4.0, 49.95998398718719)
1.4476384449288342 (4.0, 49.95998398718719)
0.6259627747500343 (4.0, 49.95998398718719)
0.9829112232134801 (4.0, 49.95998398718719)
1.10481773646388 (4.0, 49.95998398718719)
1.8934761352071308 (4.0, 49.95998398718719)
1.8153433597603168 (8.0, 49.83974317750845)
0.9550933048926521 (8.0, 49.83974317750845)
1.2373861607757597 (8.0, 49.83974317750845)
1.999441195433911 (8.0, 49.83974317750845)
1.8244275609751404 (8.0, 49.83974317750845)
1.7389847691060376 (12.000000000000014, 49.63869458396342)
1.7316786596460694 (12.000000000000014, 49.63869458396342)
1.0483344725181942 (15.999999999999986, 49.35585071701227)
0.7134295495467649 (20.0, 48.98979485566356)
1.4410960067092204 (20.0, 48.98979485566356)
1.6628434527566984 (28.0, 48.0)
1.9838004799996123 (32.0, 47.37087712930804)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.0 (60.0, 40.0)
1.3782990517442661 (56.0, 41.42463035441595)
1.5704149773916867 (56.0, 41.42463035441595)
1.1769729487344975 (52.0, 42.708313008125245)
1.5523416215623982 (48.0, 43.86342439892262)
1.334965235059695 (44.0, 44.8998886412873)
1.6522684250411972 (44.0, 44.8998886412873)
1.845685359267497 (80.0, -29.999999999999993)
1.843907549502036 (36.0, 46.647615158762406)
None
1.2648030452794654 (32.0, 47.37087712930804)
1.746186373583058 (28.0, 48.0)
0.6323951960994282 (28.0, 48.0)
None
0.5565452732878753 (24.0, 48.53864439804639)
1.6608843646244207 (20.0, 48.98979485566356)
None
1.8864311839505783 (15.999999999999986, 49.35585071701227)
1.8413868932447641 (15.999999999999986, 49.35585071701227)
1.5862154040829077 (15.999999999999986, 49.35585071701227)
None
1.0093284063175403 (12.000000000000014, 49.63869458396342)
1.3307770345652765 (12.000000000000014, 49.63869458396342)
None
1.60464849452882 (8.0, 49.83974317750845)
0.47588099032343223 (8.0, 49.83974317750845)
1.017270398017464 (8.0, 49.83974317750845)
None
1.795777308958851 (4.0, 49.95998398718719)
1.9091487996873968 (4.0, 49.95998398718719)
1.1715152019938755 (4.0, 49.95998398718719)
1.3297514092923775 (4.0, 49.95998398718719)
1.2850997090287446 (4.0, 49.95998398718719)
0.8748099513006085 (4.0, 49.95998398718719)
1.9635151434599045 (4.0, 49.95998398718719)
1.9693939691474707 (4.0, 49.95998398718719)
0.47651348436449964 (4.0, 49.95998398718719)
1.2847576041389888 (4.0, 49.95998398718719)
1.8282515239140333 (4.0, 49.95998398718719)
1.274455470101891 (4.0, 49.95998398718719)
1.8219831037696874 (4.0, 49.95998398718719)
None
0.48374998020417903 (8.0, 49.83974317750845)
1.6358704713724295 (8.0, 49.83974317750845)
1.634771227696905 (8.0, 49.83974317750845)
1.815666090560373 (8.0, 49.83974317750845)
1.8389575138646121 (12.000000000000014, 49.63869458396342)
1.3696821455151567 (12.000000000000014, 49.63869458396342)
0.7580192416836088 (15.999999999999986, 49.35585071701227)
1.9350207028198712 (24.0, 48.53864439804639)
1.8692733053364987 (15.999999999999986, 49.35585071701227)
1.618433178437611 (20.0, 48.98979485566356)
1.8647241913003891 (24.0, 48.53864439804639)
1.8806157335361575 (32.0, 47.37087712930804)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
0.0 (60.0, 40.0)
0.9117793524243853 (56.0, 41.42463035441595)
1.861203953095303 (52.0, 42.708313008125245)
0.28487168368872196 (52.0, 42.708313008125245)
0.8460467911085674 (48.0, 43.86342439892262)
1.997928970608836 (44.0, 44.8998886412873)
0.6720486132635072 (44.0, 44.8998886412873)
1.4978350231950663 (40.0, 45.8257569495584)
1.4592746618739236 (40.0, 45.8257569495584)
1.6551320392444073 (36.0, 46.647615158762406)
0.9285762430840458 (32.0, 47.37087712930804)
1.5724689909721041 (32.0, 47.37087712930804)
1.5444792513853915 (28.0, 48.0)
1.324597794208728 (28.0, 48.0)
0.44426979323101234 (24.0, 48.53864439804639)
1.478460638513091 (24.0, 48.53864439804639)
None
1.2470385987228298 (20.0, 48.98979485566356)
None
0.5919605692904922 (15.999999999999986, 49.35585071701227)
None
0.9841442761332689 (12.000000000000014, 49.63869458396342)
1.3141860019040967 (12.000000000000014, 49.63869458396342)
1.6412635013453396 (12.000000000000014, 49.63869458396342)
1.925039811700577 (8.0, 49.83974317750845)
1.1565506744072283 (8.0, 49.83974317750845)
0.7675248181019592 (8.0, 49.83974317750845)
1.4068301732476678 (8.0, 49.83974317750845)
1.4138521239394541 (8.0, 49.83974317750845)
1.9532760550654764 (8.0, 49.83974317750845)
1.9438706660343017 (4.0, 49.95998398718719)
None
1.8040528598533272 (4.0, 49.95998398718719)
1.536545132787623 (4.0, 49.95998398718719)
1.9548106287342566 (8.0, 49.83974317750845)
1.3272254954016665 (4.0, 49.95998398718719)
1.4587444782153156 (4.0, 49.95998398718719)
1.3803702814123002 (8.0, 49.83974317750845)
1.467834098046149 (8.0, 49.83974317750845)
1.9198000498273795 (8.0, 49.83974317750845)
0.1815181938386477 (8.0, 49.83974317750845)
1.6999501170951443 (12.000000000000014, 49.63869458396342)
1.2625740499165536 (8.0, 49.83974317750845)
0.3787932284248308 (12.000000000000014, 49.63869458396342)
1.0379578990391876 (12.000000000000014, 49.63869458396342)
0.9964662288680645 (12.000000000000014, 49.63869458396342)
0.7095673381406418 (15.999999999999986, 49.35585071701227)
1.8398433390237467 (15.999999999999986, 49.35585071701227)
1.4336046495931807 (15.999999999999986, 49.35585071701227)
1.408037582618741 (24.0, 48.53864439804639)
1.8894345693621266 (20.0, 48.98979485566356)
1.4749179679636948 (28.0, 48.0)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.0 (60.0, 40.0)
1.3277706499903243 (56.0, 41.42463035441595)
1.529375933923693 (56.0, 41.42463035441595)
0.8814978333963733 (52.0, 42.708313008125245)
1.0108540129292778 (48.0, 43.86342439892262)
1.9346522044218828 (44.0, 44.8998886412873)
0.41630244869650324 (44.0, 44.8998886412873)
1.0840129824537066 (40.0, 45.8257569495584)
1.0296148315703753 (40.0, 45.8257569495584)
0.7665456151236767 (36.0, 46.647615158762406)
1.7817460075012932 (32.0, 47.37087712930804)
1.3347214504918286 (32.0, 47.37087712930804)
1.0096268342814858 (28.0, 48.0)
1.2230908574282944 (28.0, 48.0)
1.4439559055372773 (24.0, 48.53864439804639)
0.8836830696202534 (24.0, 48.53864439804639)
1.6672547163231275 (20.0, 48.98979485566356)
0.482026911678135 (20.0, 48.98979485566356)
None
0.42983173805516073 (15.999999999999986, 49.35585071701227)
None
1.7083138121235908 (12.000000000000014, 49.63869458396342)
1.9191670535612546 (12.000000000000014, 49.63869458396342)
0.6481949201019543 (12.000000000000014, 49.63869458396342)
1.5211586479942267 (12.000000000000014, 49.63869458396342)
1.8796597166585782 (8.0, 49.83974317750845)
1.4640183161840101 (8.0, 49.83974317750845)
1.05263385009 (8.0, 49.83974317750845)
1.0620780433330204 (8.0, 49.83974317750845)
1.1873691860963989 (8.0, 49.83974317750845)
1.361347519506774 (8.0, 49.83974317750845)
1.5462099167285146 (8.0, 49.83974317750845)
1.4142734556984857 (8.0, 49.83974317750845)
1.947124589614103 (8.0, 49.83974317750845)
1.8008260275733727 (8.0, 49.83974317750845)
0.8832160793655357 (8.0, 49.83974317750845)
0.7235087022998962 (8.0, 49.83974317750845)
0.9970767092320526 (8.0, 49.83974317750845)
1.115953738536469 (8.0, 49.83974317750845)
0.6905407499553056 (8.0, 49.83974317750845)
1.063602899681844 (8.0, 49.83974317750845)
0.7265661442487528 (12.000000000000014, 49.63869458396342)
None
0.6273509932582261 (12.000000000000014, 49.63869458396342)
1.768285068573898 (12.000000000000014, 49.63869458396342)
1.9818965717858241 (12.000000000000014, 49.63869458396342)
1.0250651698619515 (15.999999999999986, 49.35585071701227)
1.9063778977257666 (15.999999999999986, 49.35585071701227)
1.3405603543057454 (20.0, 48.98979485566356)
1.490246472162294 (24.0, 48.53864439804639)
1.9606898190142374 (28.0, 48.0)
1.7700742206675593 (32.0, 47.37087712930804)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.629876720644935 (56.0, 41.42463035441595)
1.2511018075293283 (56.0, 41.42463035441595)
1.863578542588799 (52.0, 42.708313008125245)
1.8242413486612186 (48.0, 43.86342439892262)
0.7989216751338927 (48.0, 43.86342439892262)
1.376577683602349 (44.0, 44.8998886412873)
1.4514332694087613 (40.0, 45.8257569495584)
1.4109326220596503 (40.0, 45.8257569495584)
0.6600926395570059 (36.0, 46.647615158762406)
1.6732123068875415 (36.0, 46.647615158762406)
0.41988511548535773 (32.0, 47.37087712930804)
1.6603612227836972 (28.0, 48.0)
1.4803709774618143 (28.0, 48.0)
1.4890143156510869 (24.0, 48.53864439804639)
1.1730071080067679 (24.0, 48.53864439804639)
1.8649492653214617 (20.0, 48.98979485566356)
0.9537267011357775 (20.0, 48.98979485566356)
None
1.4209480393330023 (15.999999999999986, 49.35585071701227)
1.748715783958891 (15.999999999999986, 49.35585071701227)
1.4280219854896614 (15.999999999999986, 49.35585071701227)
None
1.992454737067222 (12.000000000000014, 49.63869458396342)
0.5477126225792324 (12.000000000000014, 49.63869458396342)
1.352742347116062 (12.000000000000014, 49.63869458396342)
None
1.4956285997367587 (8.0, 49.83974317750845)
1.5023454036579225 (8.0, 49.83974317750845)
1.0021994915635783 (8.0, 49.83974317750845)
1.2047779654510573 (8.0, 49.83974317750845)
1.157656988385514 (8.0, 49.83974317750845)
0.9728031352913186 (8.0, 49.83974317750845)
1.7286679746633782 (8.0, 49.83974317750845)
1.6672138371015712 (8.0, 49.83974317750845)
0.5443745617990269 (8.0, 49.83974317750845)
0.9096251813200846 (8.0, 49.83974317750845)
1.4432261826823072 (8.0, 49.83974317750845)
1.5284529936246258 (8.0, 49.83974317750845)
1.6808169374564739 (8.0, 49.83974317750845)
1.899757915769971 (12.000000000000014, 49.63869458396342)
0.4073896455792816 (12.000000000000014, 49.63869458396342)
1.354007386665182 (15.999999999999986, 49.35585071701227)
1.6259318028698664 (12.000000000000014, 49.63869458396342)
0.734285163337207 (15.999999999999986, 49.35585071701227)
1.8394083514115351 (20.0, 48.98979485566356)
1.896847752871114 (15.999999999999986, 49.35585071701227)
1.9834342019117404 (20.0, 48.98979485566356)
1.7777209934360754 (24.0, 48.53864439804639)
1.3668180618817956 (28.0, 48.0)
1.804972366090536 (40.0, 45.8257569495584)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.8709265170584897 (60.0, 40.0)
1.1651117496235353 (60.0, 40.0)
1.1737445297943585 (56.0, 41.42463035441595)
1.9589886520438986 (52.0, 42.708313008125245)
1.8839217624898976 (48.0, 43.86342439892262)
1.6043485113721345 (48.0, 43.86342439892262)
None
1.9189369601668451 (44.0, 44.8998886412873)
None
1.511242007598155 (36.0, 46.647615158762406)
0.7661975980656153 (36.0, 46.647615158762406)
0.7557285690043074 (32.0, 47.37087712930804)
1.975759886332244 (32.0, 47.37087712930804)
0.7507504707562238 (28.0, 48.0)
1.5019892902052348 (28.0, 48.0)
1.9927357033323105 (24.0, 48.53864439804639)
1.8756602495583585 (24.0, 48.53864439804639)
1.8938952709526178 (20.0, 48.98979485566356)
1.4003777899253254 (20.0, 48.98979485566356)
1.9845191213094004 (20.0, 48.98979485566356)
1.3229642668858588 (15.999999999999986, 49.35585071701227)
0.8503668953999439 (15.999999999999986, 49.35585071701227)
None
1.9965025426635752 (12.000000000000014, 49.63869458396342)
0.5348407253543872 (12.000000000000014, 49.63869458396342)
0.5613592167926935 (12.000000000000014, 49.63869458396342)
1.8659534589152251 (12.000000000000014, 49.63869458396342)
1.6956778797590326 (12.000000000000014, 49.63869458396342)
None
1.612129665284199 (8.0, 49.83974317750845)
1.746342699244772 (8.0, 49.83974317750845)
1.5131339329107645 (8.0, 49.83974317750845)
1.3756898169907 (8.0, 49.83974317750845)
None
1.1588596646273333 (8.0, 49.83974317750845)
1.3463345365168116 (8.0, 49.83974317750845)
1.7695680542662087 (8.0, 49.83974317750845)
1.8787124350136293 (12.000000000000014, 49.63869458396342)
1.3932922044027478 (12.000000000000014, 49.63869458396342)
0.7592797834163114 (12.000000000000014, 49.63869458396342)
1.8005292148507048 (15.999999999999986, 49.35585071701227)
1.3431434341431834 (12.000000000000014, 49.63869458396342)
0.7452016705739982 (15.999999999999986, 49.35585071701227)
1.9637696987598543 (15.999999999999986, 49.35585071701227)
1.4686630006584962 (15.999999999999986, 49.35585071701227)
1.6747154099703512 (20.0, 48.98979485566356)
1.796562311666576 (20.0, 48.98979485566356)
1.4224526586133175 (24.0, 48.53864439804639)
1.4075147864761515 (28.0, 48.0)
1.7399248178847468 (32.0, 47.37087712930804)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
1.5812545754029017 (60.0, 40.0)
0.5831497194240173 (60.0, 40.0)
0.44297515196123927 (56.0, 41.42463035441595)
1.529421700233944 (52.0, 42.708313008125245)
0.7078741563057345 (52.0, 42.708313008125245)
0.7322589456154044 (48.0, 43.86342439892262)
1.7329422283153781 (48.0, 43.86342439892262)
0.9482584874386892 (44.0, 44.8998886412873)
1.878006997604623 (40.0, 45.8257569495584)
1.6366210089752373 (36.0, 46.647615158762406)
1.1278953752598877 (36.0, 46.647615158762406)
1.7221927388688127 (32.0, 47.37087712930804)
0.6540688567289517 (32.0, 47.37087712930804)
0.9673439449183225 (28.0, 48.0)
1.6253795782218874 (28.0, 48.0)
None
0.88034829233353 (24.0, 48.53864439804639)
None
0.6734421651171014 (20.0, 48.98979485566356)
1.564243525768259 (20.0, 48.98979485566356)
1.5628378066346753 (15.999999999999986, 49.35585071701227)
1.1861706970509898 (15.999999999999986, 49.35585071701227)
1.311215013023692 (15.999999999999986, 49.35585071701227)
None
1.5073553284022283 (12.000000000000014, 49.63869458396342)
0.8946152708707488 (12.000000000000014, 49.63869458396342)
1.2923141513977807 (12.000000000000014, 49.63869458396342)
1.0289249084861554 (12.000000000000014, 49.63869458396342)
1.5074906398229888 (12.000000000000014, 49.63869458396342)
1.5997340776687956 (12.000000000000014, 49.63869458396342)
1.749544219820225 (12.000000000000014, 49.63869458396342)
